,DeepLearningModel,CompressionMethod,ReferenceFilePath,DecompressedFilePath,CompressedFilePath,FileSizeOriginal,FileSizeCompressed,Metrics,uqi,vifp,vsi,piqe,niqe,brisque
386,residual_gru-0,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG/leaves_iso_1600.jpeg,3145745,22564,"{'uqi': 0.7711867288526547, 'vifp': 0.13116992262244567, 'vsi': 0.9530320167541504, 'piqe': 55.1149549898312, 'niqe': 15.685881753823741, 'brisque': 83.700927734375}",0.7711867288526547,0.13116992262244567,0.9530320167541504,55.1149549898312,15.685881753823741,83.700927734375
387,residual_gru-0,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG2K/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG2K/leaves_iso_1600.j2k,3145745,12440,"{'uqi': 0.8495344046369961, 'vifp': 0.18473813965373953, 'vsi': 0.9778943061828613, 'piqe': 64.82056744072285, 'niqe': 18.663031602173024, 'brisque': 80.79986572265625}",0.8495344046369961,0.18473813965373953,0.9778943061828613,64.82056744072285,18.663031602173024,80.79986572265625
388,residual_gru-5,residual_gru-5,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/leaves_iso_1600.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/leaves_iso_1600.tfci,3145745,94486,"{'uqi': 0.9289021397246308, 'vifp': 0.4056262280523267, 'vsi': 0.9975180625915527, 'piqe': 16.371246749847103, 'niqe': 16.04814084954648, 'brisque': 33.6116943359375}",0.9289021397246308,0.4056262280523267,0.9975180625915527,16.371246749847103,16.04814084954648,33.6116943359375
389,residual_gru-5,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEGXR/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEGXR/leaves_iso_1600.jxr,3145745,92768,"{'uqi': 0.91947237666505, 'vifp': 0.38694855289645735, 'vsi': 0.9968850016593933, 'piqe': 32.00510869298155, 'niqe': 15.89806827732076, 'brisque': 56.1090087890625}",0.91947237666505,0.38694855289645735,0.9968850016593933,32.00510869298155,15.89806827732076,56.1090087890625
390,residual_gru-5,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEG/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEG/leaves_iso_1600.jpeg,3145745,94327,"{'uqi': 0.9060229978027029, 'vifp': 0.3989048703880969, 'vsi': 0.9983798861503601, 'piqe': 29.961066699754156, 'niqe': 16.25534795431145, 'brisque': 48.574462890625}",0.9060229978027029,0.3989048703880969,0.9983798861503601,29.961066699754156,16.25534795431145,48.574462890625
391,residual_gru-5,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEG2K/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEG2K/leaves_iso_1600.j2k,3145745,94469,"{'uqi': 0.9313873554993584, 'vifp': 0.4338704994300963, 'vsi': 0.9982802271842957, 'piqe': 46.87367795018635, 'niqe': 13.069983685434138, 'brisque': 63.88006591796875}",0.9313873554993584,0.4338704994300963,0.9982802271842957,46.87367795018635,13.069983685434138,63.88006591796875
392,residual_gru-8,residual_gru-8,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/leaves_iso_1600.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/leaves_iso_1600.tfci,3145745,143654,"{'uqi': 0.9450925854555036, 'vifp': 0.46420845731473986, 'vsi': 0.9983288049697876, 'piqe': 19.269985442431143, 'niqe': 14.182319974741752, 'brisque': 32.00762939453125}",0.9450925854555036,0.46420845731473986,0.9983288049697876,19.269985442431143,14.182319974741752,32.00762939453125
393,residual_gru-8,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEGXR/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEGXR/leaves_iso_1600.jxr,3145745,143067,"{'uqi': 0.936668425096591, 'vifp': 0.458350862339473, 'vsi': 0.9984713792800903, 'piqe': 25.31531371412588, 'niqe': 13.76571000124092, 'brisque': 55.46649169921875}",0.936668425096591,0.458350862339473,0.9984713792800903,25.31531371412588,13.76571000124092,55.46649169921875
394,residual_gru-8,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG/leaves_iso_1600.jpeg,3145745,143159,"{'uqi': 0.9231492151013813, 'vifp': 0.45166039093973787, 'vsi': 0.9991353750228882, 'piqe': 19.065813842562925, 'niqe': 16.357643917046637, 'brisque': 42.32012939453125}",0.9231492151013813,0.45166039093973787,0.9991353750228882,19.065813842562925,16.357643917046637,42.32012939453125
395,residual_gru-8,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG2K/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG2K/leaves_iso_1600.j2k,3145745,143657,"{'uqi': 0.9437368845439317, 'vifp': 0.49382880617186237, 'vsi': 0.9989269375801086, 'piqe': 39.30413228290308, 'niqe': 13.609261648969085, 'brisque': 73.2896728515625}",0.9437368845439317,0.49382880617186237,0.9989269375801086,39.30413228290308,13.609261648969085,73.2896728515625
396,residual_gru-10,residual_gru-10,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/leaves_iso_1600.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/leaves_iso_1600.tfci,3145745,176432,"{'uqi': 0.9497465818718552, 'vifp': 0.48960866712051193, 'vsi': 0.9987990260124207, 'piqe': 20.150882957376222, 'niqe': 14.18828085451134, 'brisque': 33.09417724609375}",0.9497465818718552,0.48960866712051193,0.9987990260124207,20.150882957376222,14.18828085451134,33.09417724609375
397,residual_gru-10,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEGXR/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEGXR/leaves_iso_1600.jxr,3145745,176137,"{'uqi': 0.9449631330646794, 'vifp': 0.4924277779569759, 'vsi': 0.9989129304885864, 'piqe': 19.59736429484499, 'niqe': 13.39576980653484, 'brisque': 54.541748046875}",0.9449631330646794,0.4924277779569759,0.9989129304885864,19.59736429484499,13.39576980653484,54.541748046875
398,residual_gru-10,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG/leaves_iso_1600.jpeg,3145745,176251,"{'uqi': 0.9302780518458137, 'vifp': 0.47779164721030276, 'vsi': 0.9993442296981812, 'piqe': 15.194771073766788, 'niqe': 15.88369455887849, 'brisque': 40.85491943359375}",0.9302780518458137,0.47779164721030276,0.9993442296981812,15.194771073766788,15.88369455887849,40.85491943359375
399,residual_gru-10,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG2K/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG2K/leaves_iso_1600.j2k,3145745,176038,"{'uqi': 0.9485542492024267, 'vifp': 0.5231401033406701, 'vsi': 0.999057412147522, 'piqe': 27.58990418256876, 'niqe': 13.945459481841944, 'brisque': 77.7972412109375}",0.9485542492024267,0.5231401033406701,0.999057412147522,27.58990418256876,13.945459481841944,77.7972412109375
400,residual_gru-15,residual_gru-15,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/leaves_iso_1600.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/leaves_iso_1600.tfci,3145745,258372,"{'uqi': 0.9565927815549111, 'vifp': 0.5201256641082761, 'vsi': 0.9991114139556885, 'piqe': 15.708326759898839, 'niqe': 15.001573547260522, 'brisque': 32.853759765625}",0.9565927815549111,0.5201256641082761,0.9991114139556885,15.708326759898839,15.001573547260522,32.853759765625
401,residual_gru-15,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEGXR/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEGXR/leaves_iso_1600.jxr,3145745,238239,"{'uqi': 0.9548052003518027, 'vifp': 0.5409652334886695, 'vsi': 0.9993160367012024, 'piqe': 12.918564880750449, 'niqe': 12.510378942122841, 'brisque': 52.2708740234375}",0.9548052003518027,0.5409652334886695,0.9993160367012024,12.918564880750449,12.510378942122841,52.2708740234375
402,residual_gru-15,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG/leaves_iso_1600.jpeg,3145745,256236,"{'uqi': 0.942236662197414, 'vifp': 0.5257411766192339, 'vsi': 0.9995939135551453, 'piqe': 8.811821100612354, 'niqe': 15.906229235614132, 'brisque': 41.18841552734375}",0.942236662197414,0.5257411766192339,0.9995939135551453,8.811821100612354,15.906229235614132,41.18841552734375
403,residual_gru-15,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG2K/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG2K/leaves_iso_1600.j2k,3145745,258342,"{'uqi': 0.9615167695391484, 'vifp': 0.589651756480008, 'vsi': 0.9994441866874695, 'piqe': 16.875232562744692, 'niqe': 12.895597289975305, 'brisque': 64.1546630859375}",0.9615167695391484,0.589651756480008,0.9994441866874695,16.875232562744692,12.895597289975305,64.1546630859375
404,b2018-gdn-128-1,b2018-gdn-128-1,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/leaves_iso_1600.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/leaves_iso_1600.tfci,3145745,18693,"{'uqi': 0.8853069468009327, 'vifp': 0.24819495493368893, 'vsi': 0.9854549169540405, 'piqe': 52.66389013576036, 'niqe': 14.3899097686396, 'brisque': 37.6646728515625}",0.8853069468009327,0.24819495493368893,0.9854549169540405,52.66389013576036,14.3899097686396,37.6646728515625
405,b2018-gdn-128-1,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEGXR/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEGXR/leaves_iso_1600.jxr,3145745,64246,"{'uqi': 0.9048512775280456, 'vifp': 0.3309798599907468, 'vsi': 0.9945527911186218, 'piqe': 35.19777319518866, 'niqe': 15.631554005090965, 'brisque': 59.39617919921875}",0.9048512775280456,0.3309798599907468,0.9945527911186218,35.19777319518866,15.631554005090965,59.39617919921875
406,b2018-gdn-128-1,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEG/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEG/leaves_iso_1600.jpeg,3145745,22564,"{'uqi': 0.7711867288526547, 'vifp': 0.13116992262244567, 'vsi': 0.9530320167541504, 'piqe': 55.1149549898312, 'niqe': 15.685881753823741, 'brisque': 83.700927734375}",0.7711867288526547,0.13116992262244567,0.9530320167541504,55.1149549898312,15.685881753823741,83.700927734375
407,b2018-gdn-128-1,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEG2K/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEG2K/leaves_iso_1600.j2k,3145745,18685,"{'uqi': 0.866923629424523, 'vifp': 0.23055043237183445, 'vsi': 0.9865639805793762, 'piqe': 62.9400502542023, 'niqe': 19.087242846763406, 'brisque': 77.30712890625}",0.866923629424523,0.23055043237183445,0.9865639805793762,62.9400502542023,19.087242846763406,77.30712890625
408,b2018-gdn-128-2,b2018-gdn-128-2,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/leaves_iso_1600.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/leaves_iso_1600.tfci,3145745,42420,"{'uqi': 0.9094726136592666, 'vifp': 0.3433513079191217, 'vsi': 0.9946743249893188, 'piqe': 52.50792774337169, 'niqe': 13.920731493337286, 'brisque': 35.36370849609375}",0.9094726136592666,0.3433513079191217,0.9946743249893188,52.50792774337169,13.920731493337286,35.36370849609375
409,b2018-gdn-128-2,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEGXR/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEGXR/leaves_iso_1600.jxr,3145745,64246,"{'uqi': 0.9048512775280456, 'vifp': 0.3309798599907468, 'vsi': 0.9945527911186218, 'piqe': 35.19777319518866, 'niqe': 15.631554005090965, 'brisque': 59.39617919921875}",0.9048512775280456,0.3309798599907468,0.9945527911186218,35.19777319518866,15.631554005090965,59.39617919921875
410,b2018-gdn-128-2,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG/leaves_iso_1600.jpeg,3145745,41322,"{'uqi': 0.8551601922491483, 'vifp': 0.270756941393482, 'vsi': 0.9918118119239807, 'piqe': 46.99638018838294, 'niqe': 15.846538065867511, 'brisque': 70.42926025390625}",0.8551601922491483,0.270756941393482,0.9918118119239807,46.99638018838294,15.846538065867511,70.42926025390625
411,b2018-gdn-128-2,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG2K/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG2K/leaves_iso_1600.j2k,3145745,42409,"{'uqi': 0.9041249524948909, 'vifp': 0.32744089462155274, 'vsi': 0.9950731992721558, 'piqe': 57.00033259842658, 'niqe': 15.173201467308283, 'brisque': 68.36944580078125}",0.9041249524948909,0.32744089462155274,0.9950731992721558,57.00033259842658,15.173201467308283,68.36944580078125
412,b2018-gdn-128-4,b2018-gdn-128-4,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/leaves_iso_1600.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/leaves_iso_1600.tfci,3145745,183211,"{'uqi': 0.9543890707538752, 'vifp': 0.5237805322818471, 'vsi': 0.9992151260375977, 'piqe': 17.107840132821075, 'niqe': 15.78276947581877, 'brisque': 41.42962646484375}",0.9543890707538752,0.5237805322818471,0.9992151260375977,17.107840132821075,15.78276947581877,41.42962646484375
413,b2018-gdn-128-4,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEGXR/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEGXR/leaves_iso_1600.jxr,3145745,182732,"{'uqi': 0.9463912781484688, 'vifp': 0.49881737363909423, 'vsi': 0.9989731907844543, 'piqe': 19.476382283053344, 'niqe': 13.32203458213439, 'brisque': 54.0511474609375}",0.9463912781484688,0.49881737363909423,0.9989731907844543,19.476382283053344,13.32203458213439,54.0511474609375
414,b2018-gdn-128-4,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG/leaves_iso_1600.jpeg,3145745,182841,"{'uqi': 0.9316918375943319, 'vifp': 0.4831363902970877, 'vsi': 0.9993776679039001, 'piqe': 14.323234058882054, 'niqe': 15.927026493952019, 'brisque': 40.811279296875}",0.9316918375943319,0.4831363902970877,0.9993776679039001,14.323234058882054,15.927026493952019,40.811279296875
415,b2018-gdn-128-4,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG2K/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG2K/leaves_iso_1600.j2k,3145745,182904,"{'uqi': 0.94953287216484, 'vifp': 0.5293824137720881, 'vsi': 0.9990759491920471, 'piqe': 27.236855708974943, 'niqe': 14.058640965500505, 'brisque': 76.89154052734375}",0.94953287216484,0.5293824137720881,0.9990759491920471,27.236855708974943,14.058640965500505,76.89154052734375
